,user_id,date_first,date_last,grades_count,grades_first,grades_last,grades_max,grades_mean,year_first,year_last
14441,28595,2009-08-14 22:00:00,2009-08-21 22:00:00,4,40,42,42,40.0,2009,2009
14442,28597,2009-08-02 22:00:00,2009-08-03 22:00:00,5,51,44,55,49.0,2009,2009
14443,28598,2011-08-29 22:00:00,2011-08-29 22:00:00,1,40,40,40,40.0,2011,2011
14444,28599,2009-09-08 22:00:00,2010-05-31 22:00:00,6,42,40,43,37.833333333333336,2009,2010
14445,28600,2009-09-09 22:00:00,2013-02-17 23:00:00,83,38,57,59,42.89156626506024,2009,2013
14446,28601,2008-07-01 22:00:00,2009-06-10 22:00:00,6,51,49,51,50.0,2008,2009
14447,28602,2009-09-16 22:00:00,2013-08-24 22:00:00,116,38,44,53,37.91379310344828,2009,2013
14448,28604,2009-01-03 23:00:00,2017-07-22 22:00:00,361,49,54,64,51.6814404432133,2009,2017
14449,28606,2009-09-11 22:00:00,2010-07-03 22:00:00,9,51,51,51,41.77777777777778,2009,2010
14450,28607,2010-04-17 22:00:00,2010-04-17 22:00:00,1,52,52,52,52.0,2010,2010
14451,28609,2009-07-11 22:00:00,2010-07-05 22:00:00,62,57,62,62,54.193548387096776,2009,2010
14452,28611,2012-11-10 23:00:00,2012-11-10 23:00:00,2,57,53,57,55.0,2012,2012
14453,28612,2009-08-11 22:00:00,2009-12-26 23:00:00,36,49,42,51,42.44444444444444,2009,2009
14454,28614,2009-09-10 22:00:00,2017-06-03 22:00:00,346,49,38,62,44.153179190751445,2009,2017
14455,28617,2009-09-07 22:00:00,2014-03-14 23:00:00,287,42,40,53,38.33101045296167,2009,2014
14456,28618,2009-07-13 22:00:00,2017-04-09 22:00:00,904,49,51,62,45.1891592920354,2009,2017
14457,28620,2012-09-15 22:00:00,2017-08-15 22:00:00,164,62,61,65,59.48780487804878,2012,2017
14458,28625,2008-02-10 23:00:00,2016-03-26 23:00:00,16,44,48,49,44.875,2008,2016
14459,28627,2009-08-14 22:00:00,2009-08-14 22:00:00,2,44,36,44,40.0,2009,2009
14460,28631,2009-08-12 22:00:00,2011-07-29 22:00:00,121,57,49,66,46.743801652892564,2009,2011
14461,28634,2009-09-11 22:00:00,2009-09-18 22:00:00,42,38,42,42,36.214285714285715,2009,2009
14462,28635,2009-08-11 22:00:00,2012-11-24 23:00:00,70,59,55,59,51.614285714285714,2009,2012
14463,28637,2007-06-30 22:00:00,2010-04-29 22:00:00,42,40,40,49,41.38095238095238,2007,2010
14464,28638,2009-04-11 22:00:00,2010-09-01 22:00:00,153,21,42,44,34.830065359477125,2009,2010
14465,28639,2009-06-08 22:00:00,2010-07-16 22:00:00,95,55,36,57,42.23157894736842,2009,2010
14466,28640,2009-09-11 22:00:00,2016-03-30 22:00:00,215,49,57,62,44.097674418604655,2009,2016
14467,28641,2009-09-11 22:00:00,2010-01-02 23:00:00,7,40,40,42,39.142857142857146,2009,2010
14468,28644,2011-05-08 22:00:00,2017-08-16 22:00:00,312,44,42,62,38.93269230769231,2011,2017
14469,28645,2011-03-28 22:00:00,2017-09-10 22:00:00,92,51,59,59,50.608695652173914,2011,2017
14470,28647,2009-09-11 22:00:00,2017-09-06 22:00:00,309,49,53,64,54.26537216828479,2009,2017
14471,28649,2009-10-22 22:00:00,2012-02-28 23:00:00,52,48,49,55,49.61538461538461,2009,2012
14472,28654,2009-09-12 22:00:00,2016-12-10 23:00:00,160,49,43,57,43.1375,2009,2016
14473,28655,2010-03-19 23:00:00,2017-05-27 22:00:00,367,46,46,55,42.6267029972752,2010,2017
14474,28659,2009-08-13 22:00:00,2009-08-02 22:00:00,5,62,57,62,58.0,2009,2009
14475,28660,2009-09-13 22:00:00,2011-07-04 22:00:00,82,40,46,51,40.170731707317074,2009,2011
14476,28663,2009-09-05 22:00:00,2009-08-29 22:00:00,2,35,36,36,35.5,2009,2009
14477,28666,2009-09-12 22:00:00,2009-09-28 22:00:00,5,36,49,53,42.8,2009,2009
14478,28669,2009-09-05 22:00:00,2009-09-05 22:00:00,2,44,39,44,41.5,2009,2009
14479,28672,2009-09-13 22:00:00,2012-04-13 22:00:00,81,55,53,64,57.08641975308642,2009,2012
14480,28673,2009-09-13 22:00:00,2011-01-01 23:00:00,80,28,38,42,35.1625,2009,2011
14481,28674,2009-07-02 22:00:00,2017-08-31 22:00:00,171,36,36,49,37.578947368421055,2009,2017
14482,28676,2010-05-30 22:00:00,2012-01-15 23:00:00,4,38,36,38,36.5,2010,2012
14483,28677,2009-10-06 22:00:00,2009-09-13 22:00:00,4,51,33,51,41.0,2009,2009
14484,28679,2009-09-22 22:00:00,2009-10-01 22:00:00,4,21,21,29,24.75,2009,2009
14485,28680,2009-08-14 22:00:00,2014-10-04 22:00:00,82,53,49,57,50.670731707317074,2009,2014
14486,28683,2009-09-12 22:00:00,2011-09-23 22:00:00,32,41,45,46,39.0625,2009,2011
14487,28684,2009-07-21 22:00:00,2007-09-14 22:00:00,9,62,62,64,62.22222222222222,2009,2007
14488,28685,2015-06-07 22:00:00,2015-05-31 22:00:00,3,53,53,53,52.333333333333336,2015,2015
14489,28686,2009-08-07 22:00:00,2012-12-30 23:00:00,467,59,53,62,45.9186295503212,2009,2012
14490,28688,2009-09-11 22:00:00,2016-08-03 22:00:00,159,21,36,46,35.15723270440252,2009,2016
14491,28689,2009-09-14 22:00:00,2011-04-16 22:00:00,49,29,31,42,27.551020408163264,2009,2011
14492,28690,2009-09-12 22:00:00,2009-09-12 22:00:00,3,21,29,29,23.666666666666668,2009,2009
14493,28692,2009-10-10 22:00:00,2012-05-27 22:00:00,68,38,42,49,39.911764705882355,2009,2012
14494,28695,2009-09-14 22:00:00,2009-09-25 22:00:00,12,21,21,40,22.333333333333332,2009,2009
14495,28696,2009-09-14 22:00:00,2009-10-30 23:00:00,4,38,36,42,39.0,2009,2009
14496,28697,2011-12-09 23:00:00,2017-09-09 22:00:00,462,51,40,55,44.8008658008658,2011,2017
14497,28698,2010-07-09 22:00:00,2007-08-14 22:00:00,11,33,36,38,34.72727272727273,2010,2007
14498,28700,2009-10-03 22:00:00,2009-10-23 22:00:00,2,44,49,49,46.5,2009,2009
14499,28701,2009-08-05 22:00:00,2016-04-20 22:00:00,152,51,57,64,52.9671052631579,2009,2016
14500,28703,2009-10-02 22:00:00,2009-10-02 22:00:00,1,33,33,33,33.0,2009,2009
14501,28704,2009-09-12 22:00:00,2009-09-12 22:00:00,1,33,33,33,33.0,2009,2009
14502,28706,2009-08-30 22:00:00,2017-02-20 23:00:00,1172,51,40,66,43.58873720136519,2009,2017
14503,28708,2009-09-11 22:00:00,2017-03-12 23:00:00,240,44,40,55,43.391666666666666,2009,2017
14504,28709,2009-12-19 23:00:00,2011-05-08 22:00:00,2,40,21,40,30.5,2009,2011
14505,28710,2009-09-10 22:00:00,2017-06-05 22:00:00,278,62,49,62,50.24460431654676,2009,2017
14506,28711,2009-08-16 22:00:00,2011-10-11 22:00:00,8,36,57,57,46.5,2009,2011
14507,28712,2009-08-27 22:00:00,2017-08-11 22:00:00,296,48,52,62,43.7972972972973,2009,2017
14508,28716,2009-08-03 22:00:00,2009-08-11 22:00:00,26,42,40,53,40.11538461538461,2009,2009
14509,28724,2009-01-01 23:00:00,2014-04-11 22:00:00,26,57,44,59,49.11538461538461,2009,2014
14510,28725,2009-06-01 22:00:00,2009-09-08 22:00:00,14,38,36,51,41.142857142857146,2009,2009
14511,28728,2009-09-12 22:00:00,2009-09-09 22:00:00,3,45,46,46,45.666666666666664,2009,2009
14512,28729,2009-07-15 22:00:00,2017-06-19 22:00:00,225,32,44,62,43.56,2009,2017
14513,28730,2009-08-17 22:00:00,2009-08-17 22:00:00,6,33,40,42,37.5,2009,2009
14514,28732,2008-06-04 22:00:00,2010-03-09 23:00:00,15,44,33,49,40.666666666666664,2008,2010
14515,28735,2009-09-18 22:00:00,2009-10-11 22:00:00,10,42,46,46,40.7,2009,2009
14516,28736,2009-05-03 22:00:00,2011-10-31 23:00:00,76,55,55,62,53.671052631578945,2009,2011
14517,28742,2009-09-11 22:00:00,2009-10-10 22:00:00,22,36,29,36,32.13636363636363,2009,2009
14518,28745,2009-08-18 22:00:00,2009-09-17 22:00:00,19,36,36,46,38.21052631578947,2009,2009
14519,28746,2009-09-15 22:00:00,2012-08-27 22:00:00,174,57,51,62,50.224137931034484,2009,2012
14520,28752,2009-12-19 23:00:00,2012-03-14 23:00:00,42,36,44,49,40.5,2009,2012
14521,28753,2009-09-09 22:00:00,2012-10-05 22:00:00,29,36,57,57,44.206896551724135,2009,2012
14522,28754,2009-07-22 22:00:00,2010-09-04 22:00:00,6,42,36,42,39.333333333333336,2009,2010
14523,28756,2009-08-24 22:00:00,2017-08-30 22:00:00,578,40,40,57,40.94636678200692,2009,2017
14524,28758,2009-05-04 22:00:00,2012-03-16 23:00:00,27,33,32,36,27.444444444444443,2009,2012
14525,28760,2009-09-18 22:00:00,2015-04-08 22:00:00,179,40,48,57,42.452513966480446,2009,2015
14526,28761,2009-09-12 22:00:00,2009-09-12 22:00:00,16,51,49,55,46.75,2009,2009
14527,28762,2009-08-04 22:00:00,2009-08-04 22:00:00,1,35,35,35,35.0,2009,2009
14528,28766,2009-09-19 22:00:00,2017-09-03 22:00:00,203,49,49,62,49.59605911330049,2009,2017
14529,28768,2009-09-05 22:00:00,2013-07-22 22:00:00,186,55,63,64,52.6505376344086,2009,2013
14530,28770,2007-10-20 22:00:00,2017-09-10 22:00:00,526,62,44,66,51.349809885931556,2007,2017
14531,28772,2009-08-21 22:00:00,2009-09-27 22:00:00,28,29,44,44,36.82142857142857,2009,2009
14532,28774,2007-01-02 23:00:00,2007-11-09 23:00:00,2,53,51,53,52.0,2007,2007
14533,28775,2009-09-18 22:00:00,2017-07-25 22:00:00,888,50,48,59,49.53603603603604,2009,2017
14534,28778,2010-08-02 22:00:00,2014-10-23 22:00:00,140,36,46,51,39.42857142857143,2010,2014
14535,28780,2008-09-24 22:00:00,2010-06-16 22:00:00,24,57,54,59,48.75,2008,2010
14536,28781,2009-09-19 22:00:00,2010-08-19 22:00:00,5,61,62,62,56.6,2009,2010
14537,28784,2009-09-19 22:00:00,2009-11-15 23:00:00,21,42,46,49,41.19047619047619,2009,2009
14538,28785,2009-09-17 22:00:00,2017-06-16 22:00:00,465,59,61,66,54.21720430107527,2009,2017
14539,28786,2009-09-19 22:00:00,2012-11-07 23:00:00,258,55,55,66,56.1937984496124,2009,2012
14540,28789,2009-09-18 22:00:00,2017-07-08 22:00:00,187,55,49,59,46.45989304812834,2009,2017
14541,28791,2009-06-08 22:00:00,2009-09-02 22:00:00,20,29,44,44,35.1,2009,2009
14542,28792,2010-09-22 22:00:00,2015-08-22 22:00:00,168,54,57,59,54.05952380952381,2010,2015
14543,28797,2009-07-26 22:00:00,2011-09-12 22:00:00,10,46,42,49,45.4,2009,2011
14544,28799,2010-04-30 22:00:00,2010-04-30 22:00:00,1,53,53,53,53.0,2010,2010
14545,28800,2009-09-21 22:00:00,2017-04-11 22:00:00,222,13,36,51,30.716216216216218,2009,2017
14546,28803,2009-06-08 22:00:00,2009-06-16 22:00:00,4,38,43,44,41.25,2009,2009
14547,28805,2009-04-30 22:00:00,2016-09-06 22:00:00,38,57,64,70,60.63157894736842,2009,2016
14548,28807,2009-09-14 22:00:00,2009-04-30 22:00:00,10,29,38,40,33.6,2009,2009
14549,28808,2010-05-06 22:00:00,2010-05-06 22:00:00,1,51,51,51,51.0,2010,2010
14550,28810,2009-09-21 22:00:00,2011-06-23 22:00:00,13,36,32,44,37.61538461538461,2009,2011
14551,28813,2009-09-22 22:00:00,2009-08-30 22:00:00,7,59,51,59,54.42857142857143,2009,2009
14552,28814,2009-09-21 22:00:00,2009-11-18 23:00:00,7,44,49,51,45.57142857142857,2009,2009
14553,28816,2009-08-26 22:00:00,2012-11-23 23:00:00,132,53,55,62,50.82575757575758,2009,2012
14554,28818,2009-11-11 23:00:00,2016-09-16 22:00:00,323,51,51,59,48.3219814241486,2009,2016
14555,28819,2009-05-08 22:00:00,2009-11-21 23:00:00,48,33,40,49,38.979166666666664,2009,2009
14556,28822,2009-09-05 22:00:00,2009-09-05 22:00:00,3,35,49,49,42.666666666666664,2009,2009
14557,28825,2009-08-26 22:00:00,2017-06-04 22:00:00,339,49,40,53,40.17109144542773,2009,2017
14558,28827,2010-08-08 22:00:00,2014-04-19 22:00:00,82,49,44,57,46.23170731707317,2010,2014
14559,28828,2009-06-30 22:00:00,2017-04-19 22:00:00,303,49,59,68,54.32343234323432,2009,2017
14560,28829,2009-09-22 22:00:00,2009-09-15 22:00:00,7,38,33,38,34.857142857142854,2009,2009
14561,28831,2009-08-28 22:00:00,2010-09-18 22:00:00,19,33,38,40,35.473684210526315,2009,2010
14562,28835,2009-09-11 22:00:00,2015-09-28 22:00:00,40,36,53,53,44.475,2009,2015
14563,28837,2009-08-28 22:00:00,2013-01-02 23:00:00,125,40,40,46,34.968,2009,2013
14564,28841,2009-07-22 22:00:00,2009-10-09 22:00:00,21,42,53,53,40.23809523809524,2009,2009
14565,28842,1992-06-25 22:00:00,2004-09-10 22:00:00,41,70,64,70,60.292682926829265,1992,2004
14566,28847,2009-04-11 22:00:00,2009-04-11 22:00:00,5,36,36,36,30.6,2009,2009
14567,28848,2009-07-25 22:00:00,2011-04-28 22:00:00,86,55,55,64,54.825581395348834,2009,2011
14568,28849,2009-06-10 22:00:00,2011-07-20 22:00:00,5,62,62,62,59.0,2009,2011
14569,28851,2009-09-24 22:00:00,2017-04-23 22:00:00,51,44,46,59,49.11764705882353,2009,2017
14570,28852,2009-10-03 22:00:00,2012-04-04 22:00:00,80,49,44,53,45.3,2009,2012
14571,28854,2009-03-21 23:00:00,2016-06-28 22:00:00,412,36,49,53,41.46601941747573,2009,2016
14572,28855,2009-08-22 22:00:00,2009-09-21 22:00:00,14,21,40,40,31.0,2009,2009
14573,28856,2009-05-20 22:00:00,2009-05-08 22:00:00,4,43,42,43,37.5,2009,2009
14574,28860,2009-09-23 22:00:00,2017-09-08 22:00:00,245,49,51,59,45.19183673469388,2009,2017
14575,28861,2009-08-25 22:00:00,2009-08-25 22:00:00,2,38,42,42,40.0,2009,2009
14576,28863,2009-08-14 22:00:00,2009-12-11 23:00:00,110,31,43,44,35.49090909090909,2009,2009
14577,28864,2009-05-17 22:00:00,2009-05-16 22:00:00,9,42,40,51,43.888888888888886,2009,2009
14578,28865,2009-09-18 22:00:00,2009-10-30 23:00:00,3,38,36,38,37.333333333333336,2009,2009
14579,28866,2009-09-29 22:00:00,2010-03-23 23:00:00,64,44,46,62,50.125,2009,2010
14580,28869,2009-09-26 22:00:00,2010-08-10 22:00:00,10,33,36,36,32.4,2009,2010
14581,28873,2009-09-26 22:00:00,2010-06-06 22:00:00,18,31,38,51,38.94444444444444,2009,2010
14582,28874,2009-08-26 22:00:00,2010-11-27 23:00:00,49,36,29,46,37.714285714285715,2009,2010
14583,28875,2009-08-24 22:00:00,2012-08-11 22:00:00,102,36,36,40,34.049019607843135,2009,2012
14584,28877,2009-09-26 22:00:00,2010-08-29 22:00:00,14,58,66,66,53.285714285714285,2009,2010
14585,28878,2009-09-24 22:00:00,2009-09-20 22:00:00,9,33,33,36,33.22222222222222,2009,2009
14586,28879,2008-03-03 23:00:00,2009-09-26 22:00:00,25,12,12,44,33.84,2008,2009
14587,28881,2010-11-05 23:00:00,2012-05-30 22:00:00,12,13,21,40,28.833333333333332,2010,2012
14588,28882,2011-05-09 22:00:00,2011-04-12 22:00:00,11,59,57,59,57.54545454545455,2011,2011
14589,28883,2009-08-19 22:00:00,2009-08-19 22:00:00,2,29,31,31,30.0,2009,2009
14590,28884,2009-07-28 22:00:00,2010-10-11 22:00:00,9,42,44,46,39.77777777777778,2009,2010
14591,28885,2009-09-18 22:00:00,2009-11-21 23:00:00,26,21,29,36,29.692307692307693,2009,2009
14592,28886,2009-02-11 23:00:00,2010-05-08 22:00:00,14,33,38,38,34.42857142857143,2009,2010
14593,28888,2009-09-19 22:00:00,2017-06-05 22:00:00,5,53,55,62,56.0,2009,2017
14594,28891,2009-09-26 22:00:00,2010-07-03 22:00:00,7,36,40,40,34.285714285714285,2009,2010
14595,28893,2015-03-16 23:00:00,2015-06-24 22:00:00,12,75,70,75,71.33333333333333,2015,2015
14596,28898,2009-07-14 22:00:00,2009-09-28 22:00:00,11,33,33,36,29.454545454545453,2009,2009
14597,28900,2009-09-24 22:00:00,2009-09-24 22:00:00,1,46,46,46,46.0,2009,2009
14598,28901,2009-09-27 22:00:00,2011-07-01 22:00:00,140,21,52,52,37.135714285714286,2009,2011
14599,28904,2009-09-18 22:00:00,2017-08-06 22:00:00,393,38,49,59,41.16539440203562,2009,2017
14600,28906,2009-09-20 22:00:00,2017-08-21 22:00:00,968,42,44,55,42.820247933884296,2009,2017
14601,28909,2009-09-27 22:00:00,2010-08-21 22:00:00,108,44,38,55,42.407407407407405,2009,2010
14602,28912,2009-10-02 22:00:00,2012-08-31 22:00:00,55,36,46,51,39.32727272727273,2009,2012
14603,28913,2009-09-20 22:00:00,2017-08-29 22:00:00,305,49,42,70,51.85901639344262,2009,2017
14604,28914,2009-09-19 22:00:00,2010-04-09 22:00:00,32,59,49,64,53.34375,2009,2010
14605,28916,2010-01-03 23:00:00,2016-08-29 22:00:00,25,55,56,59,54.68,2010,2016
14606,28918,2009-09-05 22:00:00,2009-10-01 22:00:00,5,33,38,38,34.6,2009,2009
14607,28922,2009-10-05 22:00:00,2009-11-29 23:00:00,7,36,33,46,37.57142857142857,2009,2009
14608,28923,2006-05-22 22:00:00,2017-05-27 22:00:00,137,51,55,59,49.90510948905109,2006,2017
14609,28924,2009-09-21 22:00:00,2009-09-14 22:00:00,12,40,40,46,40.583333333333336,2009,2009
14610,28926,2008-08-07 22:00:00,2017-08-29 22:00:00,36,49,46,55,47.083333333333336,2008,2017
14611,28928,2009-05-31 22:00:00,2012-02-21 23:00:00,12,46,43,53,47.416666666666664,2009,2012
14612,28929,2009-09-13 22:00:00,2012-11-07 23:00:00,99,52,51,61,45.303030303030305,2009,2012
14613,28930,2009-09-28 22:00:00,2009-09-26 22:00:00,4,58,59,59,56.75,2009,2009
14614,28932,2009-09-29 22:00:00,2010-03-08 23:00:00,5,36,51,51,46.0,2009,2010
14615,28935,2009-07-25 22:00:00,2014-03-30 22:00:00,234,49,33,57,38.76923076923077,2009,2014
14616,28936,2009-04-28 22:00:00,2016-06-23 22:00:00,199,59,53,66,54.04522613065327,2009,2016
14617,28938,2009-09-22 22:00:00,2017-09-05 22:00:00,124,42,44,62,43.774193548387096,2009,2017
14618,28941,2009-09-19 22:00:00,2009-09-19 22:00:00,1,49,49,49,49.0,2009,2009
14619,28942,2009-08-29 22:00:00,2010-01-18 23:00:00,4,46,33,46,38.5,2009,2010
14620,28943,2009-09-25 22:00:00,2017-05-08 22:00:00,129,46,44,57,45.65891472868217,2009,2017
14621,28948,2009-09-05 22:00:00,2009-09-05 22:00:00,3,33,29,44,35.333333333333336,2009,2009
14622,28949,2008-02-05 23:00:00,2008-08-29 22:00:00,3,51,51,51,50.333333333333336,2008,2008
14623,28950,2009-08-13 22:00:00,2009-08-13 22:00:00,1,40,40,40,40.0,2009,2009
14624,28951,2009-09-18 22:00:00,2010-07-25 22:00:00,14,40,12,40,23.928571428571427,2009,2010
14625,28952,2009-09-25 22:00:00,2009-09-25 22:00:00,1,51,51,51,51.0,2009,2009
14626,28955,2000-02-14 23:00:00,2000-09-02 22:00:00,20,66,59,66,61.75,2000,2000
14627,28961,2008-06-03 22:00:00,2008-06-03 22:00:00,2,31,31,31,31.0,2008,2008
14628,28963,2009-02-13 23:00:00,2010-04-16 22:00:00,18,39,40,41,38.44444444444444,2009,2010
14629,28966,2011-04-03 22:00:00,2017-09-04 22:00:00,560,38,49,62,45.58571428571429,2011,2017
14630,28968,2009-10-01 22:00:00,2009-10-01 22:00:00,2,62,62,62,62.0,2009,2009
14631,28970,2009-01-02 23:00:00,2017-07-08 22:00:00,16,49,48,51,45.5625,2009,2017
14632,28974,2010-07-03 22:00:00,2010-07-03 22:00:00,1,64,64,64,64.0,2010,2010
14633,28975,2009-09-01 22:00:00,2009-10-01 22:00:00,17,36,29,44,34.1764705882353,2009,2009
14634,28977,2010-07-19 22:00:00,2010-07-19 22:00:00,2,38,39,39,38.5,2010,2010
14635,28978,2009-10-01 22:00:00,2017-08-18 22:00:00,104,49,53,55,49.875,2009,2017
14636,28979,2008-09-04 22:00:00,2008-09-04 22:00:00,2,44,46,46,45.0,2008,2008
14637,28980,2010-11-12 23:00:00,2011-12-17 23:00:00,2,33,42,42,37.5,2010,2011
14638,28981,2009-10-08 22:00:00,2012-05-16 22:00:00,43,29,46,64,42.41860465116279,2009,2012
14639,28983,2009-09-29 22:00:00,2017-09-11 22:00:00,583,59,62,70,57.99656946826758,2009,2017
14640,28984,2009-10-17 22:00:00,2010-07-18 22:00:00,60,44,49,49,37.86666666666667,2009,2010
14641,28985,2009-10-02 22:00:00,2016-10-29 22:00:00,61,65,55,66,54.24590163934426,2009,2016
14642,28988,2011-03-05 23:00:00,2011-03-19 23:00:00,2,48,52,52,50.0,2011,2011
14643,28989,2009-09-25 22:00:00,2017-08-26 22:00:00,336,52,59,66,55.30357142857143,2009,2017
14644,28990,2009-07-15 22:00:00,2009-11-20 23:00:00,10,31,30,36,33.3,2009,2009
14645,28993,2010-05-07 22:00:00,2016-11-18 23:00:00,29,29,40,40,33.206896551724135,2010,2016
14646,28996,2009-10-02 22:00:00,2009-09-09 22:00:00,30,41,36,55,34.86666666666667,2009,2009
14647,28998,2009-04-04 22:00:00,2016-09-26 22:00:00,72,51,55,64,53.611111111111114,2009,2016
14648,28999,2008-08-01 22:00:00,2009-09-18 22:00:00,40,21,31,40,27.85,2008,2009
14649,29001,2009-10-03 22:00:00,2011-02-11 23:00:00,55,29,38,38,30.0,2009,2011
14650,29002,2009-10-04 22:00:00,2009-10-04 22:00:00,9,51,42,51,41.666666666666664,2009,2009
14651,29003,2009-06-09 22:00:00,2016-11-25 23:00:00,247,48,40,57,39.99595141700405,2009,2016
14652,29007,2009-09-09 22:00:00,2010-08-12 22:00:00,6,48,49,53,49.5,2009,2010
14653,29009,2009-09-27 22:00:00,2013-12-16 23:00:00,128,33,38,51,35.1171875,2009,2013
14654,29010,2009-09-30 22:00:00,2009-10-23 22:00:00,17,51,36,51,42.1764705882353,2009,2009
14655,29011,2009-09-25 22:00:00,2010-04-01 22:00:00,10,57,66,66,61.3,2009,2010
14656,29012,2011-01-06 23:00:00,2011-08-19 22:00:00,12,51,44,51,46.666666666666664,2011,2011
14657,29015,2009-09-25 22:00:00,2014-06-26 22:00:00,59,55,51,66,52.45762711864407,2009,2014
14658,29016,2009-09-27 22:00:00,2009-09-28 22:00:00,12,31,36,42,36.5,2009,2009
14659,29021,2009-10-05 22:00:00,2009-10-07 22:00:00,37,49,53,57,54.567567567567565,2009,2009
14660,29024,2009-10-03 22:00:00,2009-10-03 22:00:00,4,29,31,31,30.0,2009,2009
14661,29025,2009-09-19 22:00:00,2009-10-10 22:00:00,13,29,31,33,27.615384615384617,2009,2009
14662,29027,2009-09-05 22:00:00,2011-06-12 22:00:00,41,46,46,59,46.90243902439025,2009,2011
14663,29028,2009-10-05 22:00:00,2017-07-17 22:00:00,180,46,51,57,48.361111111111114,2009,2017
14664,29029,2009-10-04 22:00:00,2010-04-06 22:00:00,71,21,36,53,37.54929577464789,2009,2010
14665,29031,2009-06-05 22:00:00,2017-08-29 22:00:00,406,62,53,66,53.85960591133005,2009,2017
14666,29043,2009-09-29 22:00:00,2012-03-29 22:00:00,70,31,40,52,38.871428571428574,2009,2012
14667,29046,2006-10-03 22:00:00,2010-10-21 22:00:00,79,51,53,59,50.139240506329116,2006,2010
14668,29048,2009-09-06 22:00:00,2013-10-11 22:00:00,123,38,61,62,44.292682926829265,2009,2013
14669,29051,2009-10-03 22:00:00,2008-08-31 22:00:00,6,59,54,59,57.333333333333336,2009,2008
14670,29052,2009-10-14 22:00:00,2017-08-21 22:00:00,184,42,40,64,50.36413043478261,2009,2017
14671,29054,2009-09-06 22:00:00,2016-07-25 22:00:00,50,42,46,59,47.22,2009,2016
14672,29055,2009-09-06 22:00:00,2009-09-06 22:00:00,1,33,33,33,33.0,2009,2009
14673,29058,2009-10-14 22:00:00,2009-11-09 23:00:00,19,31,35,35,30.57894736842105,2009,2009
14674,29060,2009-09-22 22:00:00,2012-06-28 22:00:00,44,29,21,36,23.90909090909091,2009,2012
14675,29061,2009-08-03 22:00:00,2014-07-30 22:00:00,180,49,42,59,49.09444444444444,2009,2014
14676,29062,2009-05-01 22:00:00,2009-10-07 22:00:00,27,32,46,49,36.666666666666664,2009,2009
14677,29064,2009-09-07 22:00:00,2009-09-07 22:00:00,1,44,44,44,44.0,2009,2009
14678,29065,2009-10-07 22:00:00,2010-08-17 22:00:00,14,55,52,57,52.285714285714285,2009,2010
14679,29066,2011-12-29 23:00:00,2017-07-09 22:00:00,331,49,62,66,56.23262839879154,2011,2017
14680,29068,2009-10-04 22:00:00,2010-07-06 22:00:00,55,33,36,42,34.43636363636364,2009,2010
14681,29070,2009-10-01 22:00:00,2010-11-05 23:00:00,28,46,55,57,49.92857142857143,2009,2010
14682,29071,2009-10-07 22:00:00,2011-12-19 23:00:00,65,36,33,40,33.184615384615384,2009,2011
14683,29073,2009-06-08 22:00:00,2016-10-23 22:00:00,200,40,40,59,47.1,2009,2016
14684,29077,2009-10-10 22:00:00,2012-07-30 22:00:00,186,35,33,59,42.94086021505376,2009,2012
14685,29080,2009-10-08 22:00:00,2009-10-10 22:00:00,3,36,40,40,38.0,2009,2009
14686,29082,1998-05-31 22:00:00,2009-10-09 22:00:00,24,55,46,57,50.791666666666664,1998,2009
14687,29084,2009-10-09 22:00:00,2012-08-26 22:00:00,62,38,46,51,43.79032258064516,2009,2012
14688,29086,2009-02-28 23:00:00,2009-12-09 23:00:00,205,36,36,46,35.37073170731707,2009,2009
